Activity Period,Operating Airline,Operating Airline IATA Code,Published Airline,Published Airline IATA Code,GEO Summary,GEO Region,Activity Type Code,Price Category Code,Terminal,Boarding Area,Passenger Count,Adjusted Activity Type Code,Adjusted Passenger Count,Year,Month
201105,6,6,6,6,1,5,0,1,1,2,7009,0,7009,2011,10
201105,6,6,6,6,1,5,1,1,0,0,6907,1,6907,2011,10
201105,7,7,7,7,1,2,0,1,1,1,5677,0,5677,2011,10
201105,7,7,7,7,1,2,1,1,1,1,6327,1,6327,2011,10
201105,8,8,8,8,0,0,0,1,4,7,140745,0,140745,2011,10
201105,8,8,8,8,0,0,1,1,4,7,138199,1,138199,2011,10
201105,10,10,9,9,1,2,0,1,1,2,6074,0,6074,2011,10
201105,10,10,9,9,1,2,1,1,1,2,6573,1,6573,2011,10
201105,13,13,12,12,1,3,0,1,1,2,18398,0,18398,2011,10
201105,13,13,12,12,1,3,1,1,1,2,19626,1,19626,2011,10
201105,14,14,13,13,1,2,0,1,1,2,21361,0,21361,2011,10
201105,14,14,13,13,1,2,1,1,1,2,22277,1,22277,2011,10
201105,15,15,14,14,1,2,0,1,1,2,10718,0,10718,2011,10
201105,15,15,14,14,1,2,1,1,1,2,11107,1,11107,2011,10
201105,16,16,10,10,0,0,0,1,0,4,118431,0,118431,2011,10
201105,16,16,10,10,0,0,1,1,0,4,115620,1,115620,2011,10
201105,16,16,10,10,1,2,0,1,1,2,4511,0,4511,2011,10
201105,16,16,10,10,1,2,1,1,1,2,5002,1,5002,2011,10
201105,17,17,15,15,1,2,0,1,1,1,11782,0,11782,2011,10
201105,17,17,15,15,1,2,1,1,1,1,12376,1,12376,2011,10
201105,57,57,50,50,1,7,0,1,1,1,9642,0,9642,2011,10
201105,57,57,50,50,1,7,1,1,1,1,9231,1,9231,2011,10
201105,18,18,16,16,0,0,0,0,0,4,21591,0,21591,2011,10
201105,18,18,16,16,0,0,1,0,0,4,20707,1,20707,2011,10
201105,19,19,17,17,0,0,0,1,0,4,7468,0,7468,2011,10
201105,19,19,17,17,0,0,1,1,0,4,7290,1,7290,2011,10
201105,20,20,6,6,0,0,0,1,0,0,5211,0,5211,2011,10
201105,20,20,6,6,0,0,1,1,0,0,6540,1,6540,2011,10
201105,23,23,20,20,1,2,0,1,1,2,4235,0,4235,2011,10
201105,23,23,20,20,1,2,1,1,1,2,5334,1,5334,2011,10
201105,50,49,44,43,0,0,0,0,1,2,32332,0,32332,2011,10
201105,50,49,44,43,0,0,1,0,1,2,40174,1,40174,2011,10
201105,24,24,21,21,1,3,0,1,1,2,10516,0,10516,2011,10
201105,24,24,21,21,1,3,1,1,1,2,10430,1,10430,2011,10
201105,25,25,22,22,1,2,0,1,1,2,6380,0,6380,2011,10
201105,25,25,22,22,1,2,1,1,1,2,6696,1,6696,2011,10
201105,65,63,57,55,1,8,0,1,1,2,3009,0,3009,2011,10
201105,65,63,57,55,1,8,1,1,1,2,2775,1,2775,2011,10
201105,26,26,23,23,1,3,0,1,1,1,21945,0,21945,2011,10
201105,26,26,23,23,1,3,1,1,1,1,21907,1,21907,2011,10
201105,27,27,24,24,0,0,0,1,0,0,4843,0,4843,2011,10
201105,27,27,24,24,0,0,1,1,0,0,4831,1,4831,2011,10
201105,58,58,10,10,0,0,0,1,0,4,9270,0,9270,2011,10
201105,58,58,10,10,0,0,1,1,0,4,8838,1,8838,2011,10
201105,42,41,37,36,0,0,0,1,1,2,123,0,123,2011,10
201105,31,31,28,28,1,2,0,1,1,2,11974,0,11974,2011,10
201105,31,31,28,28,1,2,1,1,1,2,11594,1,11594,2011,10
201105,44,43,38,37,1,4,0,1,1,2,1241,0,1241,2011,10
201105,44,43,38,37,1,4,1,1,1,2,846,1,846,2011,10
201105,32,32,29,29,1,2,0,1,1,1,13059,0,13059,2011,10
201105,32,32,29,29,1,2,1,1,1,1,15866,1,15866,2011,10
201105,33,33,10,10,0,0,0,1,0,4,11631,0,11631,2011,10
201105,33,33,10,10,0,0,1,1,0,4,11004,1,11004,2011,10
201105,33,33,30,30,0,0,0,1,2,5,126242,0,126242,2011,10
201105,33,33,30,30,0,0,1,1,2,5,124106,1,124106,2011,10
201105,33,33,30,30,1,1,0,1,1,1,2131,0,2131,2011,10
201105,33,33,30,30,1,1,0,1,2,5,9473,0,9473,2011,10
201105,33,33,30,30,1,1,1,1,2,5,13312,1,13312,2011,10
201105,52,51,45,44,0,0,0,0,0,0,133496,0,133496,2011,10
201105,52,51,45,44,0,0,1,0,0,0,130802,1,130802,2011,10
201105,52,51,45,44,0,0,2,0,0,0,104,2,208,2011,10
201105,34,34,31,31,0,0,0,0,1,2,3455,0,3455,2011,10
201105,34,34,31,31,0,0,1,0,1,2,3563,1,3563,2011,10
201105,64,62,56,54,1,3,0,1,1,1,6353,0,6353,2011,10
201105,64,62,56,54,1,3,1,1,1,1,6646,1,6646,2011,10
201105,35,35,32,32,1,6,0,1,1,2,4945,0,4945,2011,10
201105,35,35,32,32,1,6,1,1,1,2,4514,1,4514,2011,10
201105,36,36,24,24,0,0,0,1,0,0,73749,0,73749,2011,10
201105,36,36,24,24,0,0,1,1,0,0,72323,1,72323,2011,10
201105,37,37,33,30,0,0,0,1,0,0,19158,0,19158,2011,10
201105,37,37,33,30,0,0,1,1,0,0,18904,1,18904,2011,10
201105,37,37,33,30,0,0,0,1,2,5,54487,0,54487,2011,10
201105,37,37,33,30,0,0,1,1,2,5,53997,1,53997,2011,10
201105,38,37,30,30,0,0,0,1,1,1,14636,0,14636,2011,10
201105,38,37,30,30,0,0,1,1,1,1,12698,1,12698,2011,10
201105,38,37,30,30,0,0,0,1,2,3,20084,0,20084,2011,10
201105,38,37,30,30,0,0,1,1,2,3,20060,1,20060,2011,10
201105,38,37,30,30,0,0,2,1,2,3,320,2,640,2011,10
201105,38,37,30,30,0,0,0,1,2,5,381602,0,381602,2011,10
201105,38,37,30,30,0,0,1,1,2,5,381140,1,381140,2011,10
201105,38,37,30,30,0,0,2,1,2,5,6085,2,12170,2011,10
201105,38,37,30,30,1,2,0,1,1,1,70528,0,70528,2011,10
201105,38,37,30,30,1,2,1,1,1,1,70983,1,70983,2011,10
201105,38,37,30,30,1,2,2,1,1,1,2630,2,5260,2011,10
201105,38,37,30,30,1,4,0,1,1,1,9030,0,9030,2011,10
201105,38,37,30,30,1,4,1,1,1,1,6437,1,6437,2011,10
201105,38,37,30,30,1,4,2,1,1,1,398,2,796,2011,10
201105,38,37,30,30,1,1,0,1,2,5,13416,0,13416,2011,10
201105,38,37,30,30,1,1,1,1,2,5,15298,1,15298,2011,10
201105,38,37,30,30,1,1,2,1,2,5,247,2,494,2011,10
201105,38,37,30,30,1,3,0,1,1,1,30881,0,30881,2011,10
201105,38,37,30,30,1,3,1,1,1,1,33375,1,33375,2011,10
201105,38,37,30,30,1,3,2,1,1,1,433,2,866,2011,10
201105,38,37,30,30,1,5,0,1,1,1,9184,0,9184,2011,10
201105,38,37,30,30,1,5,1,1,1,1,9292,1,9292,2011,10
201105,53,52,46,45,0,0,0,0,4,7,129328,0,129328,2011,10
201105,53,52,46,45,0,0,1,0,4,7,131202,1,131202,2011,10
201105,53,52,46,45,1,5,0,0,1,2,3266,0,3266,2011,10
201105,53,52,46,45,1,5,1,0,4,7,3201,1,3201,2011,10
201105,39,38,34,33,1,3,0,1,1,2,9739,0,9739,2011,10
201105,39,38,34,33,1,3,1,1,1,2,10882,1,10882,2011,10
201105,40,39,35,34,1,1,0,1,1,2,6939,0,6939,2011,10
201105,40,39,35,34,1,1,1,1,1,2,7145,1,7145,2011,10
201106,49,48,43,42,1,5,0,1,1,2,2635,0,2635,2011,11
201106,49,48,43,42,1,5,1,1,1,2,3342,1,3342,2011,11
201106,60,60,52,52,1,3,0,1,1,2,2161,0,2161,2011,11
201106,60,60,52,52,1,3,1,1,1,2,2233,1,2233,2011,11
201106,1,1,1,1,1,1,0,1,1,2,11161,0,11161,2011,11
201106,1,1,1,1,1,1,1,1,1,2,13058,1,13058,2011,11
201106,1,1,1,1,1,1,0,1,1,1,16743,0,16743,2011,11
201106,1,1,1,1,1,1,1,1,1,1,19586,1,19586,2011,11
201106,2,2,2,2,1,2,0,1,1,1,7082,0,7082,2011,11
201106,2,2,2,2,1,2,1,1,1,1,7111,1,7111,2011,11
201106,3,3,3,3,1,3,0,1,1,2,16598,0,16598,2011,11
201106,3,3,3,3,1,3,1,1,1,2,17794,1,17794,2011,11
201106,4,4,4,4,1,4,0,1,1,1,7637,0,7637,2011,11
201106,4,4,4,4,1,4,1,1,1,1,6392,1,6392,2011,11
201106,5,5,5,5,0,0,0,0,0,0,25825,0,25825,2011,11
201106,5,5,5,5,0,0,1,0,0,0,26926,1,26926,2011,11
201106,6,6,6,6,0,0,0,1,0,0,34509,0,34509,2011,11
201106,6,6,6,6,0,0,1,1,0,0,35081,1,35081,2011,11
201106,6,6,6,6,1,5,0,1,1,2,6708,0,6708,2011,11
201106,6,6,6,6,1,5,1,1,0,0,6867,1,6867,2011,11
201106,7,7,7,7,1,2,0,1,1,1,6301,0,6301,2011,11
201106,7,7,7,7,1,2,1,1,1,1,6185,1,6185,2011,11
201106,8,8,8,8,0,0,0,1,4,7,137835,0,137835,2011,11
201106,8,8,8,8,0,0,1,1,4,7,138084,1,138084,2011,11
201106,10,10,9,9,1,2,0,1,1,2,7428,0,7428,2011,11
201106,10,10,9,9,1,2,1,1,1,2,8041,1,8041,2011,11
201106,13,13,12,12,1,3,0,1,1,2,18698,0,18698,2011,11
201106,13,13,12,12,1,3,1,1,1,2,18870,1,18870,2011,11
201106,14,14,13,13,1,2,0,1,1,2,19021,0,19021,2011,11
201106,14,14,13,13,1,2,1,1,1,2,22565,1,22565,2011,11
201106,15,15,14,14,1,2,0,1,1,2,9535,0,9535,2011,11
201106,15,15,14,14,1,2,1,1,1,2,10418,1,10418,2011,11
201106,16,16,10,10,0,0,0,1,0,4,132766,0,132766,2011,11
201106,16,16,10,10,0,0,1,1,0,4,135236,1,135236,2011,11
201106,16,16,10,10,1,2,0,1,1,2,5225,0,5225,2011,11
201106,16,16,10,10,1,2,1,1,1,2,6014,1,6014,2011,11
201106,17,17,15,15,1,2,0,1,1,1,12112,0,12112,2011,11
201106,17,17,15,15,1,2,1,1,1,1,13871,1,13871,2011,11
201106,57,57,50,50,1,7,0,1,1,1,9166,0,9166,2011,11
201106,57,57,50,50,1,7,1,1,1,1,9931,1,9931,2011,11
201106,18,18,16,16,0,0,0,0,0,4,21290,0,21290,2011,11
201106,18,18,16,16,0,0,1,0,0,4,21418,1,21418,2011,11
201106,19,19,17,17,0,0,0,1,1,2,6824,0,6824,2011,11
201106,19,19,17,17,0,0,1,1,0,4,7506,1,7506,2011,11
201106,20,20,6,6,0,0,0,1,0,0,5201,0,5201,2011,11
201106,20,20,6,6,0,0,1,1,0,0,6296,1,6296,2011,11
201106,23,23,20,20,1,2,0,1,1,2,5086,0,5086,2011,11
201106,23,23,20,20,1,2,1,1,1,2,6253,1,6253,2011,11
201106,50,49,44,43,0,0,0,0,1,2,34196,0,34196,2011,11
201106,50,49,44,43,0,0,1,0,1,2,39035,1,39035,2011,11
201106,24,24,21,21,1,3,0,1,1,2,10747,0,10747,2011,11
201106,24,24,21,21,1,3,1,1,1,2,10907,1,10907,2011,11
201106,25,25,22,22,1,2,0,1,1,2,6115,0,6115,2011,11
201106,25,25,22,22,1,2,1,1,1,2,5870,1,5870,2011,11
201106,65,63,57,55,1,8,0,1,1,2,2613,0,2613,2011,11
201106,65,63,57,55,1,8,1,1,1,2,2718,1,2718,2011,11
201106,26,26,23,23,1,3,0,1,1,1,23412,0,23412,2011,11
201106,26,26,23,23,1,3,1,1,1,1,24109,1,24109,2011,11
201106,27,27,24,24,0,0,0,1,0,0,4949,0,4949,2011,11
201106,27,27,24,24,0,0,1,1,0,0,5052,1,5052,2011,11
201106,58,58,10,10,0,0,0,1,0,4,8306,0,8306,2011,11
201106,58,58,10,10,0,0,1,1,0,4,8667,1,8667,2011,11
201106,31,31,28,28,1,2,0,1,1,2,9780,0,9780,2011,11
201106,31,31,28,28,1,2,1,1,1,2,11234,1,11234,2011,11
201106,62,40,54,35,0,0,0,0,1,2,237,0,237,2011,11
201106,62,40,54,35,0,0,1,0,1,2,262,1,262,2011,11
201106,32,32,29,29,1,2,0,1,1,1,13866,0,13866,2011,11
201106,32,32,29,29,1,2,1,1,1,1,15506,1,15506,2011,11
201106,33,33,10,10,0,0,0,1,0,4,11423,0,11423,2011,11
201106,33,33,10,10,0,0,1,1,0,4,11383,1,11383,2011,11
201106,33,33,30,30,0,0,0,1,2,5,130248,0,130248,2011,11
201106,33,33,30,30,0,0,1,1,2,5,130509,1,130509,2011,11
201106,33,33,30,30,1,1,0,1,1,1,1906,0,1906,2011,11
201106,33,33,30,30,1,1,0,1,2,5,9486,0,9486,2011,11
201106,33,33,30,30,1,1,1,1,2,5,12555,1,12555,2011,11
201106,52,51,45,44,0,0,0,0,0,0,131544,0,131544,2011,11
201106,52,51,45,44,0,0,1,0,0,0,129186,1,129186,2011,11
201106,52,51,45,44,0,0,2,0,0,0,170,2,340,2011,11
201106,34,34,31,31,0,0,0,0,1,2,4667,0,4667,2011,11
201106,34,34,31,31,0,0,1,0,1,2,5381,1,5381,2011,11
201106,64,62,56,54,1,3,0,1,1,1,6317,0,6317,2011,11
201106,64,62,56,54,1,3,1,1,1,1,6476,1,6476,2011,11
201106,35,35,32,32,1,6,0,1,1,2,5225,0,5225,2011,11
201106,35,35,32,32,1,6,1,1,1,2,5944,1,5944,2011,11
201106,36,36,24,24,0,0,0,1,0,0,72684,0,72684,2011,11
201106,36,36,24,24,0,0,1,1,0,0,73977,1,73977,2011,11
201106,37,37,33,30,0,0,0,1,2,5,78131,0,78131,2011,11
201106,37,37,33,30,0,0,1,1,2,5,81444,1,81444,2011,11
201106,38,37,30,30,0,0,0,1,1,1,26475,0,26475,2011,11
201106,38,37,30,30,0,0,1,1,1,1,24562,1,24562,2011,11
201106,38,37,30,30,0,0,0,1,2,3,21645,0,21645,2011,11
201106,38,37,30,30,0,0,1,1,2,3,22221,1,22221,2011,11
201106,38,37,30,30,0,0,2,1,2,3,362,2,724,2011,11
201106,38,37,30,30,0,0,0,1,2,5,411250,0,411250,2011,11
201106,38,37,30,30,0,0,1,1,2,5,422203,1,422203,2011,11
201106,38,37,30,30,0,0,2,1,2,5,6872,2,13744,2011,11
201106,38,37,30,30,1,2,0,1,1,1,69925,0,69925,2011,11
201106,38,37,30,30,1,2,1,1,1,1,69912,1,69912,2011,11
201106,38,37,30,30,1,2,2,1,1,1,2618,2,5236,2011,11
201106,38,37,30,30,1,4,0,1,1,1,9067,0,9067,2011,11
201106,38,37,30,30,1,4,1,1,1,1,7608,1,7608,2011,11
201106,38,37,30,30,1,4,2,1,1,1,491,2,982,2011,11
201106,38,37,30,30,1,1,0,1,2,5,12432,0,12432,2011,11
201106,38,37,30,30,1,1,1,1,2,5,14689,1,14689,2011,11
201106,38,37,30,30,1,1,2,1,2,5,129,2,258,2011,11
201106,38,37,30,30,1,3,0,1,1,1,40510,0,40510,2011,11
201106,38,37,30,30,1,3,1,1,1,1,32238,1,32238,2011,11
201106,38,37,30,30,1,3,2,1,1,1,454,2,908,2011,11
201106,38,37,30,30,1,5,0,1,1,1,9132,0,9132,2011,11
201106,38,37,30,30,1,5,1,1,1,1,10619,1,10619,2011,11
201106,53,52,46,45,0,0,0,0,4,7,139718,0,139718,2011,11
201106,53,52,46,45,0,0,1,0,4,7,144479,1,144479,2011,11
201106,53,52,46,45,1,5,0,0,1,2,4581,0,4581,2011,11
201106,53,52,46,45,1,5,1,0,4,7,4823,1,4823,2011,11
201106,39,38,34,33,1,3,0,1,1,2,9522,0,9522,2011,11
201106,39,38,34,33,1,3,1,1,1,2,10250,1,10250,2011,11
201106,40,39,35,34,1,1,0,1,1,2,6961,0,6961,2011,11
201106,40,39,35,34,1,1,1,1,1,2,7713,1,7713,2011,11
201107,49,48,43,42,1,5,0,1,1,2,5072,0,5072,2011,0
201107,49,48,43,42,1,5,1,1,1,2,4962,1,4962,2011,0
201107,60,60,52,52,1,3,0,1,1,2,3217,0,3217,2011,0
201107,60,60,52,52,1,3,1,1,1,2,2767,1,2767,2011,0
201107,1,1,1,1,1,1,0,1,1,2,21471,0,21471,2011,0
201107,1,1,1,1,1,1,1,1,1,2,20067,1,20067,2011,0
201107,1,1,1,1,1,1,0,1,1,1,16198,0,16198,2011,0
201107,1,1,1,1,1,1,1,1,1,1,15139,1,15139,2011,0
201107,2,2,2,2,1,2,0,1,1,1,7627,0,7627,2011,0
201107,2,2,2,2,1,2,1,1,1,1,6768,1,6768,2011,0
201107,3,3,3,3,1,3,0,1,1,2,19818,0,19818,2011,0
201107,3,3,3,3,1,3,1,1,1,2,17465,1,17465,2011,0
201107,4,4,4,4,1,4,0,1,1,1,7690,0,7690,2011,0
201107,4,4,4,4,1,4,1,1,1,1,7231,1,7231,2011,0
201107,5,5,5,5,0,0,0,0,0,0,28778,0,28778,2011,0
201107,5,5,5,5,0,0,1,0,0,0,28495,1,28495,2011,0
201107,6,6,6,6,0,0,0,1,0,0,36599,0,36599,2011,0
201107,6,6,6,6,0,0,1,1,0,0,35464,1,35464,2011,0
201107,6,6,6,6,1,5,0,1,1,2,7273,0,7273,2011,0
201107,6,6,6,6,1,5,1,1,0,0,7238,1,7238,2011,0
201107,7,7,7,7,1,2,0,1,1,1,7310,0,7310,2011,0
201107,7,7,7,7,1,2,1,1,1,1,5923,1,5923,2011,0
201107,8,8,8,8,0,0,0,1,4,7,143594,0,143594,2011,0
201107,8,8,8,8,0,0,1,1,4,7,137558,1,137558,2011,0
201107,10,10,9,9,1,2,0,1,1,2,8877,0,8877,2011,0
201107,10,10,9,9,1,2,1,1,1,2,8686,1,8686,2011,0
201107,13,13,12,12,1,3,0,1,1,2,20350,0,20350,2011,0
201107,13,13,12,12,1,3,1,1,1,2,18200,1,18200,2011,0
201107,14,14,13,13,1,2,0,1,1,2,22739,0,22739,2011,0
201107,14,14,13,13,1,2,1,1,1,2,19186,1,19186,2011,0
201107,15,15,14,14,1,2,0,1,1,2,10928,0,10928,2011,0
201107,15,15,14,14,1,2,1,1,1,2,9313,1,9313,2011,0
201107,16,16,10,10,0,0,0,1,0,4,142365,0,142365,2011,0
201107,16,16,10,10,0,0,1,1,0,4,149204,1,149204,2011,0
201107,16,16,10,10,1,2,0,1,1,2,6195,0,6195,2011,0
201107,16,16,10,10,1,2,1,1,1,2,5258,1,5258,2011,0
201107,17,17,15,15,1,2,0,1,1,1,13702,0,13702,2011,0
201107,17,17,15,15,1,2,1,1,1,1,11749,1,11749,2011,0
201107,57,57,50,50,1,7,0,1,1,1,9962,0,9962,2011,0
201107,57,57,50,50,1,7,1,1,1,1,9330,1,9330,2011,0
201107,18,18,16,16,0,0,0,0,0,4,21702,0,21702,2011,0
201107,18,18,16,16,0,0,1,0,0,4,21595,1,21595,2011,0
201107,19,19,17,17,0,0,0,1,1,2,7470,0,7470,2011,0
201107,19,19,17,17,0,0,1,1,0,4,7412,1,7412,2011,0
201107,20,20,6,6,0,0,0,1,0,0,5549,0,5549,2011,0
201107,20,20,6,6,0,0,1,1,0,0,6669,1,6669,2011,0
201107,23,23,20,20,1,2,0,1,1,2,6461,0,6461,2011,0
201107,23,23,20,20,1,2,1,1,1,2,5190,1,5190,2011,0
201107,50,49,44,43,0,0,0,0,1,2,40041,0,40041,2011,0
201107,50,49,44,43,0,0,1,0,1,2,39277,1,39277,2011,0
201107,24,24,21,21,1,3,0,1,1,2,11724,0,11724,2011,0
201107,24,24,21,21,1,3,1,1,1,2,11099,1,11099,2011,0
201107,25,25,22,22,1,2,0,1,1,2,7062,0,7062,2011,0
201107,25,25,22,22,1,2,1,1,1,2,6771,1,6771,2011,0
201107,65,63,57,55,1,8,0,1,1,2,3301,0,3301,2011,0
201107,65,63,57,55,1,8,1,1,1,2,2817,1,2817,2011,0
201107,26,26,23,23,1,3,0,1,1,1,26024,0,26024,2011,0
201107,26,26,23,23,1,3,1,1,1,1,23658,1,23658,2011,0
201107,27,27,24,24,0,0,0,1,0,0,5356,0,5356,2011,0
201107,58,58,10,10,0,0,0,1,0,4,9710,0,9710,2011,0
201107,58,58,10,10,0,0,1,1,0,4,9918,1,9918,2011,0
201107,31,31,28,28,1,2,0,1,1,2,11771,0,11771,2011,0
201107,31,31,28,28,1,2,1,1,1,2,8754,1,8754,2011,0
201107,62,40,54,35,0,0,0,0,1,2,72,0,72,2011,0
201107,62,40,54,35,0,0,1,0,1,2,193,1,193,2011,0
201107,32,32,29,29,1,2,0,1,1,1,15778,0,15778,2011,0
201107,32,32,29,29,1,2,1,1,1,1,13819,1,13819,2011,0
201107,33,33,10,10,0,0,0,1,0,4,18113,0,18113,2011,0
201107,33,33,10,10,0,0,1,1,0,4,17817,1,17817,2011,0
201107,33,33,30,30,0,0,0,1,2,5,132416,0,132416,2011,0
201107,33,33,30,30,0,0,1,1,2,5,131209,1,131209,2011,0
201107,33,33,30,30,1,1,0,1,1,1,2543,0,2543,2011,0
201107,33,33,30,30,1,1,0,1,2,5,11468,0,11468,2011,0
201107,33,33,30,30,1,1,1,1,2,5,13596,1,13596,2011,0
201107,52,51,45,44,0,0,0,0,0,0,135100,0,135100,2011,0
201107,52,51,45,44,0,0,1,0,0,0,133176,1,133176,2011,0
201107,52,51,45,44,0,0,2,0,0,0,253,2,506,2011,0
201107,34,34,31,31,0,0,0,0,1,2,5520,0,5520,2011,0
201107,34,34,31,31,0,0,1,0,1,2,5596,1,5596,2011,0
201107,64,62,56,54,1,3,0,1,1,1,6783,0,6783,2011,0
201107,64,62,56,54,1,3,1,1,1,1,6518,1,6518,2011,0
201107,35,35,32,32,1,6,0,1,1,2,6501,0,6501,2011,0
201107,35,35,32,32,1,6,1,1,1,2,6730,1,6730,2011,0
201107,36,36,24,24,0,0,0,1,0,0,76782,0,76782,2011,0
201107,36,36,24,24,0,0,1,1,0,0,75417,1,75417,2011,0
201107,37,37,33,30,0,0,0,1,2,5,85262,0,85262,2011,0
201107,37,37,33,30,0,0,1,1,2,5,83440,1,83440,2011,0
201107,38,37,30,30,0,0,0,1,1,1,23192,0,23192,2011,0
201107,38,37,30,30,0,0,1,1,1,1,24662,1,24662,2011,0
201107,38,37,30,30,0,0,0,1,2,3,23051,0,23051,2011,0
201107,38,37,30,30,0,0,1,1,2,3,22549,1,22549,2011,0
201108,1,1,1,1,1,1,0,1,1,2,20633,0,20633,2011,1
201107,38,37,30,30,0,0,2,1,2,3,364,2,728,2011,0
201107,38,37,30,30,0,0,0,1,2,5,437967,0,437967,2011,0
201107,38,37,30,30,0,0,1,1,2,5,428431,1,428431,2011,0
201107,38,37,30,30,0,0,2,1,2,5,6908,2,13816,2011,0
201107,38,37,30,30,1,2,0,1,1,1,76124,0,76124,2011,0
201107,38,37,30,30,1,2,1,1,1,1,65712,1,65712,2011,0
201107,38,37,30,30,1,2,2,1,1,1,2540,2,5080,2011,0
201107,38,37,30,30,1,4,0,1,1,1,8286,0,8286,2011,0
201107,38,37,30,30,1,4,1,1,1,1,9816,1,9816,2011,0
201107,38,37,30,30,1,4,2,1,1,1,689,2,1378,2011,0
201107,38,37,30,30,1,1,0,1,2,5,15229,0,15229,2011,0
201107,38,37,30,30,1,1,1,1,2,5,14384,1,14384,2011,0
201107,38,37,30,30,1,1,2,1,2,5,141,2,282,2011,0
201107,38,37,30,30,1,3,0,1,1,1,34419,0,34419,2011,0
201107,38,37,30,30,1,3,1,1,1,1,32421,1,32421,2011,0
201107,38,37,30,30,1,3,2,1,1,1,535,2,1070,2011,0
201107,38,37,30,30,1,5,0,1,1,1,12683,0,12683,2011,0
201107,38,37,30,30,1,5,1,1,1,1,12400,1,12400,2011,0
201107,53,52,46,45,0,0,0,0,4,7,144501,0,144501,2011,0
201107,53,52,46,45,0,0,1,0,4,7,144668,1,144668,2011,0
201107,53,52,46,45,1,5,0,0,1,2,5029,0,5029,2011,0
201107,53,52,46,45,1,5,1,0,4,7,4656,1,4656,2011,0
201107,39,38,34,33,1,3,0,1,1,2,10817,0,10817,2011,0
201107,39,38,34,33,1,3,1,1,1,2,9189,1,9189,2011,0
201107,40,39,35,34,1,1,0,1,1,2,7966,0,7966,2011,0
201107,40,39,35,34,1,1,1,1,1,2,7753,1,7753,2011,0
201108,49,48,43,42,1,5,0,1,1,2,4733,0,4733,2011,1
201108,49,48,43,42,1,5,1,1,1,2,4208,1,4208,2011,1
201108,60,60,52,52,1,3,0,1,1,2,3706,0,3706,2011,1
201108,60,60,52,52,1,3,1,1,1,2,3251,1,3251,2011,1
201108,1,1,1,1,1,1,1,1,1,2,20147,1,20147,2011,1
201108,1,1,1,1,1,1,0,1,1,1,16882,0,16882,2011,1
201108,1,1,1,1,1,1,1,1,1,1,16646,1,16646,2011,1
201108,2,2,2,2,1,2,0,1,1,1,7410,0,7410,2011,1
201108,2,2,2,2,1,2,1,1,1,1,7432,1,7432,2011,1
201108,3,3,3,3,1,3,0,1,1,2,18485,0,18485,2011,1
201108,3,3,3,3,1,3,1,1,1,2,19454,1,19454,2011,1
201108,4,4,4,4,1,4,0,1,1,1,6452,0,6452,2011,1
201108,4,4,4,4,1,4,1,1,1,1,6127,1,6127,2011,1
201108,5,5,5,5,0,0,0,0,0,0,27840,0,27840,2011,1
201108,5,5,5,5,0,0,1,0,0,0,27244,1,27244,2011,1
201108,6,6,6,6,0,0,0,1,0,0,39311,0,39311,2011,1
201108,6,6,6,6,0,0,1,1,0,0,36580,1,36580,2011,1
201108,6,6,6,6,1,5,0,1,1,2,7503,0,7503,2011,1
201108,6,6,6,6,1,5,1,1,0,0,7019,1,7019,2011,1
201108,7,7,7,7,1,2,0,1,1,1,7392,0,7392,2011,1
201108,7,7,7,7,1,2,1,1,1,1,6516,1,6516,2011,1
201108,8,8,8,8,0,0,0,1,4,7,140450,0,140450,2011,1
201108,8,8,8,8,0,0,1,1,4,7,137497,1,137497,2011,1
201108,10,10,9,9,1,2,0,1,1,2,8772,0,8772,2011,1
201108,10,10,9,9,1,2,1,1,1,2,7583,1,7583,2011,1
201108,13,13,12,12,1,3,0,1,1,2,19417,0,19417,2011,1
201108,13,13,12,12,1,3,1,1,1,2,19610,1,19610,2011,1
201108,14,14,13,13,1,2,0,1,1,2,23037,0,23037,2011,1
201108,14,14,13,13,1,2,1,1,1,2,18209,1,18209,2011,1
201108,15,15,14,14,1,2,0,1,1,2,10577,0,10577,2011,1
201108,15,15,14,14,1,2,1,1,1,2,8660,1,8660,2011,1
201108,16,16,10,10,0,0,0,1,0,4,145305,0,145305,2011,1
201108,16,16,10,10,0,0,1,1,0,4,143500,1,143500,2011,1
201108,16,16,10,10,1,2,0,1,1,2,6200,0,6200,2011,1
201108,16,16,10,10,1,2,1,1,1,2,5475,1,5475,2011,1
201108,17,17,15,15,1,2,0,1,1,1,15169,0,15169,2011,1
201108,17,17,15,15,1,2,1,1,1,1,12326,1,12326,2011,1
201108,57,57,50,50,1,7,0,1,1,1,9950,0,9950,2011,1
201108,57,57,50,50,1,7,1,1,1,1,8261,1,8261,2011,1
201108,18,18,16,16,0,0,0,0,0,4,22642,0,22642,2011,1
201108,18,18,16,16,0,0,1,0,0,4,22486,1,22486,2011,1
201108,19,19,17,17,0,0,0,1,1,2,7582,0,7582,2011,1
201108,19,19,17,17,0,0,1,1,0,4,6985,1,6985,2011,1
201108,20,20,6,6,0,0,0,1,0,0,6262,0,6262,2011,1
201108,20,20,6,6,0,0,1,1,0,0,6650,1,6650,2011,1
201108,23,23,20,20,1,2,0,1,1,2,7521,0,7521,2011,1
201108,23,23,20,20,1,2,1,1,1,2,6179,1,6179,2011,1
