Activity Period,Operating Airline,GEO Summary,Activity Type Code,Price Category Code,Terminal,Passenger Count,Month,Media Pasajeros
201202,50,0,0,0,1,37617,8,35261.13963963964
201202,50,0,1,0,1,38360,8,35261.13963963964
201202,24,1,0,1,1,5253,8,9221.813953488372
201202,24,1,1,1,1,4421,8,9221.813953488372
201202,25,1,0,1,1,5384,8,5678.461240310077
201202,25,1,1,1,1,6112,8,5678.461240310077
201202,65,1,0,1,1,2350,8,2786.011111111111
201202,65,1,1,1,1,2576,8,2786.011111111111
201202,26,1,0,1,1,14111,8,19301.96511627907
201202,26,1,1,1,1,13078,8,19301.96511627907
201202,31,1,0,1,1,10407,8,10248.635658914729
201202,31,1,1,1,1,8117,8,10248.635658914729
201202,32,1,0,1,1,11766,8,14746.647286821706
201202,32,1,1,1,1,13174,8,14746.647286821706
201202,33,0,0,1,0,17771,8,37083.8764278297
201202,33,0,1,1,0,17373,8,37083.8764278297
201202,33,0,0,1,2,8703,8,37083.8764278297
201202,33,0,1,1,2,8071,8,37083.8764278297
201202,33,0,0,1,2,116794,8,37083.8764278297
201202,33,0,1,1,2,118421,8,37083.8764278297
201202,33,1,0,1,1,1322,8,37083.8764278297
201202,33,1,0,1,2,9601,8,37083.8764278297
201202,33,1,1,1,2,10263,8,37083.8764278297
201202,52,0,0,0,0,107190,8,81223.3495145631
201202,52,0,1,0,0,104832,8,81223.3495145631
201202,52,0,2,0,0,129,8,81223.3495145631
201202,34,0,0,0,1,1930,8,3992.652
201202,34,0,1,0,1,1931,8,3992.652
201202,64,1,0,1,1,4884,8,6061.640287769784
201202,64,1,1,1,1,4730,8,6061.640287769784
201202,35,1,0,1,1,4855,8,5066.197674418605
201202,35,1,1,1,1,4964,8,5066.197674418605
201202,36,0,0,1,0,46207,8,55317.81578947369
201202,36,0,1,1,0,48298,8,55317.81578947369
201202,37,0,0,1,2,60508,8,72827.21973094171
201202,37,0,1,1,2,57102,8,72827.21973094171
201202,38,0,0,1,1,31974,8,49365.51671309192
201202,38,0,1,1,1,40339,8,49365.51671309192
201202,38,0,0,1,2,18479,8,49365.51671309192
201202,38,0,1,1,2,18205,8,49365.51671309192
201202,38,0,2,1,2,252,8,49365.51671309192
201202,38,0,0,1,2,351096,8,49365.51671309192
201202,38,0,1,1,2,345900,8,49365.51671309192
201202,38,0,2,1,2,4800,8,49365.51671309192
201202,38,1,0,1,1,49463,8,49365.51671309192
201202,38,1,1,1,1,53746,8,49365.51671309192
201202,38,1,2,1,1,1551,8,49365.51671309192
201202,38,1,0,1,1,6845,8,49365.51671309192
201202,38,1,1,1,1,8410,8,49365.51671309192
201202,38,1,2,1,1,422,8,49365.51671309192
201202,38,1,0,1,2,10860,8,49365.51671309192
201202,38,1,1,1,2,9638,8,49365.51671309192
201202,38,1,2,1,2,283,8,49365.51671309192
201202,38,1,0,1,1,14008,8,49365.51671309192
201202,38,1,1,1,1,13434,8,49365.51671309192
201202,38,1,2,1,1,189,8,49365.51671309192
201202,38,1,0,1,1,17253,8,49365.51671309192
201202,38,1,1,1,1,15917,8,49365.51671309192
201202,38,1,2,1,1,19,8,49365.51671309192
201202,38,1,1,1,2,1853,8,49365.51671309192
201202,53,0,0,0,4,134209,8,74405.35359116022
201202,53,0,1,0,4,134881,8,74405.35359116022
201202,53,1,0,0,1,6306,8,74405.35359116022
201202,53,1,1,0,4,6092,8,74405.35359116022
201202,39,1,0,1,1,6058,8,9847.10465116279
201202,39,1,1,1,1,6280,8,9847.10465116279
201202,40,1,0,1,1,2,8,5338.155339805825
201203,49,1,0,1,1,2743,9,5463.822222222222
201203,49,1,1,1,1,2658,9,5463.822222222222
201203,1,1,0,1,1,8003,9,18251.560109289618
201203,1,1,1,1,1,9055,9,18251.560109289618
201203,1,1,0,1,1,9781,9,18251.560109289618
201203,1,1,1,1,1,11067,9,18251.560109289618
201203,2,1,0,1,1,6957,9,6618.335907335907
201203,2,1,1,1,1,6883,9,6618.335907335907
201203,3,1,0,1,1,8568,9,11589.077519379845
201203,3,1,1,1,1,8809,9,11589.077519379845
201203,4,1,0,1,1,8065,9,7452.339768339768
201203,4,1,1,1,1,6121,9,7452.339768339768
201203,5,0,0,0,0,10967,9,10569.238938053097
201203,5,0,1,0,0,10813,9,10569.238938053097
201203,6,0,0,1,0,33201,9,17564.67776298269
201203,6,0,1,1,0,32334,9,17564.67776298269
201203,6,1,0,1,1,5877,9,17564.67776298269
201203,6,1,1,1,0,6005,9,17564.67776298269
201203,7,1,0,1,1,7464,9,6385.523255813953
201203,7,1,1,1,1,7526,9,6385.523255813953
201203,8,0,0,1,4,124085,9,127164.38970588235
201203,8,0,1,1,4,126549,9,127164.38970588235
201203,10,1,0,1,1,6440,9,5902.961240310077
201203,10,1,1,1,1,6700,9,5902.961240310077
201203,13,1,0,1,1,18397,9,17625.124031007752
201203,13,1,1,1,1,18214,9,17625.124031007752
201203,14,1,0,1,1,19241,9,17121.325581395347
201203,14,1,1,1,1,18836,9,17121.325581395347
201203,15,1,0,1,1,9022,9,9857.51550387597
201203,15,1,1,1,1,8425,9,9857.51550387597
201203,16,0,0,1,0,102597,9,68515.41968911917
201203,16,0,1,1,0,104597,9,68515.41968911917
201203,16,1,0,1,1,4229,9,68515.41968911917
201203,16,1,1,1,1,3538,9,68515.41968911917
201203,17,1,0,1,1,11918,9,13116.356589147286
201203,17,1,1,1,1,11219,9,13116.356589147286
201203,57,1,0,1,1,10273,9,9070.866666666667
201203,57,1,1,1,1,8712,9,9070.866666666667
201203,18,0,0,0,0,19122,9,17787.676923076924
201203,18,0,1,0,0,17786,9,17787.676923076924
201203,19,0,0,1,1,6768,9,8282.186046511628
201203,19,0,1,1,1,8044,9,8282.186046511628
201203,20,0,0,1,0,5927,9,5577.583333333333
201203,20,0,1,1,0,6419,9,5577.583333333333
201203,23,1,0,1,1,5445,9,6471.428571428572
201203,23,1,1,1,1,5957,9,6471.428571428572
201203,50,0,0,0,1,41893,9,35261.13963963964
201203,50,0,1,0,1,44810,9,35261.13963963964
201203,24,1,0,1,1,7321,9,9221.813953488372
201203,24,1,1,1,1,6670,9,9221.813953488372
201203,25,1,0,1,1,5121,9,5678.461240310077
201203,25,1,1,1,1,5098,9,5678.461240310077
201203,65,1,0,1,1,3022,9,2786.011111111111
201203,65,1,1,1,1,3046,9,2786.011111111111
201203,26,1,0,1,1,19340,9,19301.96511627907
201203,26,1,1,1,1,18379,9,19301.96511627907
201203,31,1,0,1,1,10614,9,10248.635658914729
201203,31,1,1,1,1,9981,9,10248.635658914729
201203,62,0,0,0,1,51,9,90.05555555555556
201203,62,0,1,0,1,51,9,90.05555555555556
201203,32,1,0,1,1,13683,9,14746.647286821706
201203,32,1,1,1,1,14109,9,14746.647286821706
201203,33,0,0,1,0,24070,9,37083.8764278297
201203,33,0,1,1,0,24061,9,37083.8764278297
201203,33,0,0,1,2,134078,9,37083.8764278297
201203,33,0,1,1,2,132551,9,37083.8764278297
201203,33,1,0,1,1,1147,9,37083.8764278297
201203,33,1,0,1,2,9782,9,37083.8764278297
201203,33,1,1,1,2,11237,9,37083.8764278297
201203,52,0,0,0,0,117459,9,81223.3495145631
201203,52,0,1,0,0,119482,9,81223.3495145631
201203,52,0,2,0,0,300,9,81223.3495145631
201203,34,0,0,0,1,2592,9,3992.652
201203,34,0,1,0,1,2637,9,3992.652
201203,64,1,0,1,1,5820,9,6061.640287769784
201203,64,1,1,1,1,5572,9,6061.640287769784
201203,35,1,0,1,1,5375,9,5066.197674418605
201203,35,1,1,1,1,5348,9,5066.197674418605
201203,36,0,0,1,0,56319,9,55317.81578947369
201203,36,0,1,1,0,61507,9,55317.81578947369
201203,37,0,0,1,2,70430,9,72827.21973094171
201203,37,0,1,1,2,71302,9,72827.21973094171
201203,38,0,0,1,1,50479,9,49365.51671309192
201203,38,0,1,1,1,52097,9,49365.51671309192
201203,38,0,0,1,2,20425,9,49365.51671309192
201203,38,0,1,1,2,20383,9,49365.51671309192
201203,38,0,2,1,2,324,9,49365.51671309192
201203,38,0,0,1,2,388088,9,49365.51671309192
201203,38,0,1,1,2,387272,9,49365.51671309192
201203,38,0,2,1,2,6159,9,49365.51671309192
201203,38,1,0,1,1,59088,9,49365.51671309192
201203,38,1,1,1,1,59527,9,49365.51671309192
201203,38,1,2,1,1,1096,9,49365.51671309192
201203,38,1,0,1,1,9644,9,49365.51671309192
201203,38,1,1,1,1,7273,9,49365.51671309192
201203,38,1,2,1,1,294,9,49365.51671309192
201203,38,1,0,1,2,11523,9,49365.51671309192
201203,38,1,1,1,2,11536,9,49365.51671309192
201203,38,1,2,1,2,293,9,49365.51671309192
201203,38,1,0,1,1,17676,9,49365.51671309192
201203,38,1,1,1,1,18435,9,49365.51671309192
201203,38,1,2,1,1,160,9,49365.51671309192
201203,38,1,0,1,1,19966,9,49365.51671309192
201203,38,1,1,1,1,20952,9,49365.51671309192
201203,38,1,2,1,1,12,9,49365.51671309192
201203,53,0,0,0,4,158867,9,74405.35359116022
201203,53,0,1,0,4,163834,9,74405.35359116022
201203,53,1,0,0,1,6305,9,74405.35359116022
201203,53,1,1,0,4,6963,9,74405.35359116022
201203,39,1,0,1,1,9245,9,9847.10465116279
201203,39,1,1,1,1,8909,9,9847.10465116279
201204,49,1,0,1,1,2894,5,5463.822222222222
201204,49,1,1,1,1,2815,5,5463.822222222222
201204,1,1,0,1,1,8425,5,18251.560109289618
201204,1,1,1,1,1,8809,5,18251.560109289618
201204,1,1,0,1,1,10297,5,18251.560109289618
201204,1,1,1,1,1,10765,5,18251.560109289618
201204,2,1,0,1,1,7078,5,6618.335907335907
201204,2,1,1,1,1,6633,5,6618.335907335907
201204,3,1,0,1,1,10449,5,11589.077519379845
201204,3,1,1,1,1,10703,5,11589.077519379845
201204,4,1,0,1,1,7350,5,7452.339768339768
201204,4,1,1,1,1,5105,5,7452.339768339768
201204,5,0,0,0,0,14844,5,10569.238938053097
201204,5,0,1,0,0,14819,5,10569.238938053097
201204,6,0,0,1,0,33507,5,17564.67776298269
201204,6,0,1,1,0,33706,5,17564.67776298269
201204,6,1,0,1,1,6503,5,17564.67776298269
201204,6,1,1,1,0,6112,5,17564.67776298269
201204,7,1,0,1,1,6833,5,6385.523255813953
201204,7,1,1,1,1,6260,5,6385.523255813953
201204,8,0,0,1,4,136355,5,127164.38970588235
201204,8,0,1,1,4,131745,5,127164.38970588235
201204,10,1,0,1,1,7828,5,5902.961240310077
201204,10,1,1,1,1,7310,5,5902.961240310077
201204,13,1,0,1,1,17755,5,17625.124031007752
201204,13,1,1,1,1,18074,5,17625.124031007752
201204,14,1,0,1,1,21118,5,17121.325581395347
201204,14,1,1,1,1,19307,5,17121.325581395347
201204,15,1,0,1,1,9981,5,9857.51550387597
201204,15,1,1,1,1,8140,5,9857.51550387597
201204,16,0,0,1,0,106983,5,68515.41968911917
201204,16,0,1,1,0,108382,5,68515.41968911917
201204,16,1,0,1,1,3652,5,68515.41968911917
201204,16,1,1,1,1,3049,5,68515.41968911917
201204,17,1,0,1,1,11052,5,13116.356589147286
201204,17,1,1,1,1,10092,5,13116.356589147286
201204,57,1,0,1,1,9612,5,9070.866666666667
201204,57,1,1,1,1,7745,5,9070.866666666667
201204,18,0,0,0,0,18647,5,17787.676923076924
201204,18,0,1,0,0,18092,5,17787.676923076924
201204,19,0,0,1,1,8109,5,8282.186046511628
201204,19,0,1,1,1,7634,5,8282.186046511628
201204,20,0,0,1,0,5437,5,5577.583333333333
201204,20,0,1,1,0,6291,5,5577.583333333333
201204,23,1,0,1,1,5509,5,6471.428571428572
201204,23,1,1,1,1,4446,5,6471.428571428572
201204,50,0,0,0,1,43199,5,35261.13963963964
201204,50,0,1,0,1,43322,5,35261.13963963964
201204,24,1,0,1,1,11011,5,9221.813953488372
201204,24,1,1,1,1,10790,5,9221.813953488372
201204,25,1,0,1,1,6358,5,5678.461240310077
201204,25,1,1,1,1,5517,5,5678.461240310077
201204,65,1,0,1,1,2669,5,2786.011111111111
201204,65,1,1,1,1,2210,5,2786.011111111111
201204,26,1,0,1,1,22468,5,19301.96511627907
201204,26,1,1,1,1,20984,5,19301.96511627907
201204,31,1,0,1,1,11930,5,10248.635658914729
201204,31,1,1,1,1,10394,5,10248.635658914729
201204,62,0,1,0,1,171,5,90.05555555555556
201204,32,1,0,1,1,14765,5,14746.647286821706
201204,32,1,1,1,1,13098,5,14746.647286821706
201204,33,0,0,1,0,23496,5,37083.8764278297
201204,33,0,1,1,0,22791,5,37083.8764278297
201204,33,0,0,1,2,142310,5,37083.8764278297
201204,33,0,1,1,2,142172,5,37083.8764278297
201204,33,1,0,1,1,1184,5,37083.8764278297
201204,33,1,0,1,2,9638,5,37083.8764278297
201204,33,1,1,1,2,11790,5,37083.8764278297
201204,52,0,0,0,0,124912,5,81223.3495145631
201204,52,0,1,0,0,122846,5,81223.3495145631
201204,52,0,2,0,0,127,5,81223.3495145631
201204,34,0,0,0,1,2672,5,3992.652
201204,34,0,1,0,1,3011,5,3992.652
201204,64,1,0,1,1,6222,5,6061.640287769784
201204,64,1,1,1,1,6089,5,6061.640287769784
201204,66,1,0,1,1,167,5,264.8
201204,66,1,1,1,1,183,5,264.8
201204,66,1,2,1,1,93,5,264.8
201204,35,1,0,1,1,4938,5,5066.197674418605
201204,35,1,1,1,1,4525,5,5066.197674418605
201204,36,0,0,1,0,57109,5,55317.81578947369
201204,36,0,1,1,0,55895,5,55317.81578947369
201204,37,0,0,1,2,115755,5,72827.21973094171
201204,37,0,1,1,2,116676,5,72827.21973094171
201204,38,0,0,1,1,39228,5,49365.51671309192
201204,38,0,1,1,1,42598,5,49365.51671309192
201204,38,0,0,1,2,18347,5,49365.51671309192
201204,38,0,1,1,2,18532,5,49365.51671309192
201204,38,0,2,1,2,205,5,49365.51671309192
201204,38,0,0,1,2,348591,5,49365.51671309192
201204,38,0,1,1,2,352098,5,49365.51671309192
201204,38,0,2,1,2,3909,5,49365.51671309192
201204,38,1,0,1,1,71406,5,49365.51671309192
201204,38,1,1,1,1,61382,5,49365.51671309192
201204,38,1,2,1,1,616,5,49365.51671309192
201204,38,1,0,1,1,9180,5,49365.51671309192
201204,38,1,1,1,1,7572,5,49365.51671309192
201204,38,1,2,1,1,589,5,49365.51671309192
201204,38,1,0,1,2,10687,5,49365.51671309192
201204,38,1,1,1,2,11327,5,49365.51671309192
201204,38,1,2,1,2,78,5,49365.51671309192
201204,38,1,0,1,1,26203,5,49365.51671309192
201204,38,1,1,1,1,28081,5,49365.51671309192
201204,38,1,2,1,1,849,5,49365.51671309192
201204,38,1,0,1,1,23013,5,49365.51671309192
201204,38,1,1,1,1,18117,5,49365.51671309192
201204,53,0,0,0,4,157478,5,74405.35359116022
201204,53,0,1,0,4,158587,5,74405.35359116022
201204,53,1,0,0,1,7067,5,74405.35359116022
201204,53,1,1,0,4,6244,5,74405.35359116022
201204,39,1,0,1,1,9839,5,9847.10465116279
201204,39,1,1,1,1,10709,5,9847.10465116279
201204,40,1,0,1,1,293,5,5338.155339805825
201204,40,1,1,1,1,443,5,5338.155339805825
201205,49,1,0,1,1,2982,10,5463.822222222222
201205,49,1,1,1,1,2973,10,5463.822222222222
201205,60,1,0,1,1,1816,10,2320.75
201205,60,1,1,1,1,1718,10,2320.75
201205,1,1,0,1,1,12726,10,18251.560109289618
201205,1,1,1,1,1,13668,10,18251.560109289618
201205,1,1,0,1,1,11747,10,18251.560109289618
201205,1,1,1,1,1,12617,10,18251.560109289618
201205,2,1,0,1,1,7353,10,6618.335907335907
201205,2,1,1,1,1,7713,10,6618.335907335907
201205,3,1,0,1,1,14156,10,11589.077519379845
201205,3,1,1,1,1,16144,10,11589.077519379845
201205,4,1,0,0,1,7131,10,7452.339768339768
201205,4,1,1,0,1,57,10,7452.339768339768
201205,4,1,1,1,1,5501,10,7452.339768339768
201205,5,0,0,0,0,18793,10,10569.238938053097
201205,5,0,1,0,0,18927,10,10569.238938053097
201205,6,0,0,1,0,33449,10,17564.67776298269
201205,6,0,1,1,0,34438,10,17564.67776298269
201205,6,1,0,1,1,5679,10,17564.67776298269
201205,6,1,1,1,0,5533,10,17564.67776298269
201205,7,1,0,1,1,6812,10,6385.523255813953
201205,7,1,1,1,1,7537,10,6385.523255813953
201205,8,0,0,1,4,143443,10,127164.38970588235
201205,8,0,1,1,4,139477,10,127164.38970588235
201205,10,1,0,1,1,8557,10,5902.961240310077
201205,10,1,1,1,1,8098,10,5902.961240310077
201205,13,1,0,1,1,18722,10,17625.124031007752
201205,13,1,1,1,1,19024,10,17625.124031007752
201205,14,1,0,1,1,21197,10,17121.325581395347
201205,14,1,1,1,1,21763,10,17121.325581395347
201205,15,1,0,1,1,9354,10,9857.51550387597
201205,15,1,1,1,1,10816,10,9857.51550387597
201205,16,0,0,1,0,111623,10,68515.41968911917
201205,16,0,1,1,0,113207,10,68515.41968911917
201205,16,1,0,1,1,5578,10,68515.41968911917
201205,16,1,1,1,1,5533,10,68515.41968911917
201205,17,1,0,1,1,12236,10,13116.356589147286
201205,17,1,1,1,1,13525,10,13116.356589147286
201205,57,1,0,1,1,9685,10,9070.866666666667
201205,57,1,1,1,1,9308,10,9070.866666666667
201205,18,0,0,0,0,19587,10,17787.676923076924
201205,18,0,1,0,0,18659,10,17787.676923076924
201205,19,0,0,1,1,8521,10,8282.186046511628
201205,19,0,1,1,1,8244,10,8282.186046511628
201205,20,0,0,1,0,5496,10,5577.583333333333
201205,20,0,1,1,0,6649,10,5577.583333333333
201205,23,1,0,1,1,5346,10,6471.428571428572
201205,23,1,1,1,1,6572,10,6471.428571428572
201205,50,0,0,0,1,43952,10,35261.13963963964
201205,50,0,1,0,1,43785,10,35261.13963963964
201205,24,1,0,1,1,11365,10,9221.813953488372
201205,24,1,1,1,1,11987,10,9221.813953488372
201205,25,1,0,1,1,6688,10,5678.461240310077
201205,25,1,1,1,1,6851,10,5678.461240310077
201205,65,1,0,1,1,2970,10,2786.011111111111
201205,65,1,1,1,1,2800,10,2786.011111111111
201205,26,1,0,1,1,22853,10,19301.96511627907
201205,26,1,1,1,1,23927,10,19301.96511627907
201205,31,1,0,1,1,11675,10,10248.635658914729
201205,31,1,1,1,1,11234,10,10248.635658914729
201205,32,1,0,1,1,14308,10,14746.647286821706
201205,32,1,1,1,1,16193,10,14746.647286821706
201205,33,0,0,1,0,21839,10,37083.8764278297
201205,33,0,1,1,0,20688,10,37083.8764278297
201205,33,0,0,1,2,151873,10,37083.8764278297
201205,33,0,1,1,2,149479,10,37083.8764278297
201205,33,1,0,1,1,2355,10,37083.8764278297
201205,33,1,0,1,2,9383,10,37083.8764278297
201205,33,1,1,1,2,13125,10,37083.8764278297
201205,52,0,0,0,0,127644,10,81223.3495145631
201205,52,0,1,0,0,125198,10,81223.3495145631
201205,52,0,2,0,0,103,10,81223.3495145631
201205,34,0,0,0,1,3487,10,3992.652
201205,34,0,1,0,1,3582,10,3992.652
201205,64,1,0,1,1,6238,10,6061.640287769784
201205,64,1,1,1,1,6461,10,6061.640287769784
201205,35,1,0,1,1,5142,10,5066.197674418605
201205,35,1,1,1,1,4905,10,5066.197674418605
201205,36,0,0,1,0,69551,10,55317.81578947369
201205,36,0,1,1,0,65113,10,55317.81578947369
201205,37,0,0,1,2,133519,10,72827.21973094171
201205,37,0,1,1,2,137045,10,72827.21973094171
201205,38,0,0,1,1,40256,10,49365.51671309192
201205,38,0,1,1,1,44592,10,49365.51671309192
201205,38,0,0,1,2,19019,10,49365.51671309192
201205,38,0,1,1,2,19306,10,49365.51671309192
201205,38,0,2,1,2,171,10,49365.51671309192
201205,38,0,0,1,2,361349,10,49365.51671309192
201205,38,0,1,1,2,366814,10,49365.51671309192
201205,38,0,2,1,2,3234,10,49365.51671309192
201205,38,1,0,1,1,70695,10,49365.51671309192
201205,38,1,1,1,1,73170,10,49365.51671309192
201205,38,1,2,1,1,470,10,49365.51671309192
201205,38,1,0,1,1,9249,10,49365.51671309192
201205,38,1,1,1,1,6631,10,49365.51671309192
201205,38,1,2,1,1,470,10,49365.51671309192
201205,38,1,0,1,2,14462,10,49365.51671309192
201205,38,1,1,1,2,11984,10,49365.51671309192
201205,38,1,2,1,2,158,10,49365.51671309192
201205,38,1,0,1,1,29158,10,49365.51671309192
201205,38,1,1,1,1,32200,10,49365.51671309192
201205,38,1,2,1,1,156,10,49365.51671309192
201205,38,1,0,1,1,21812,10,49365.51671309192
201205,38,1,1,1,1,21886,10,49365.51671309192
201205,53,0,0,0,4,160854,10,74405.35359116022
201205,53,0,1,0,4,162892,10,74405.35359116022
201205,53,1,0,0,1,6121,10,74405.35359116022
201205,53,1,1,0,4,6257,10,74405.35359116022
201205,39,1,0,1,1,13250,10,9847.10465116279
201205,39,1,1,1,1,12374,10,9847.10465116279
201205,40,1,0,1,1,7125,10,5338.155339805825
201205,40,1,1,1,1,7175,10,5338.155339805825
201205,67,1,0,1,1,106,10,2240.1290322580644
201205,67,1,1,1,1,166,10,2240.1290322580644
201206,49,1,0,1,1,2963,11,5463.822222222222
201206,49,1,1,1,1,3658,11,5463.822222222222
201206,60,1,0,1,1,3382,11,2320.75
201206,60,1,1,1,1,2998,11,2320.75
201206,1,1,0,1,1,15073,11,18251.560109289618
201206,1,1,1,1,1,13347,11,18251.560109289618
201206,1,1,0,1,1,12332,11,18251.560109289618
201206,1,1,1,1,1,16375,11,18251.560109289618
201206,2,1,0,1,1,7211,11,6618.335907335907
201206,3,1,0,1,1,20728,11,11589.077519379845
201206,3,1,1,1,1,20797,11,11589.077519379845
201206,4,1,0,1,1,8126,11,7452.339768339768
201206,4,1,1,1,1,6758,11,7452.339768339768
201206,5,0,0,0,0,23408,11,10569.238938053097
201206,5,0,1,0,0,24523,11,10569.238938053097
